starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	1
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	1
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	1
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	1
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	1
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	1
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	1
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	1
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	1
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	1
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	1
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	1
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	1
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	1
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	1
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	1
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	1
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	1
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	1
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	1
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:03 2018	1523607663	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
Fri Apr 13 13:51:04 2018	1523607664	0	2	2	2
Fri Apr 13 13:51:05 2018	1523607665	0	2	2	2
